"clean_date","clean_category","clean_php"
"03/28/2026","transportation","100"
"03/25/2026","transportation","30"
"03/24/2026","transportation","100"
"03/24/2026","food","80"
"03/24/2026","food","69"
"03/21/2026","transportation","88"
"03/21/2026","investments","1"
"03/21/2026","utilities","169"
"03/14/2026","food","39"
"03/14/2026","food","80"
"03/14/2026","food","99"
"03/14/2026","transportation","107"
"03/14/2026","hobbies","79"
"03/10/2026","transportation","95"
"03/10/2026","food","80"
"03/10/2026","food","35"
"03/09/2026","food","70"
"03/06/2026","transportation","109"
"03/06/2026","food","99"
"03/06/2026","food","32"
"03/03/2026","transportation","100"
"03/03/2026","food","34"
"03/03/2026","food","88"
"03/03/2026","hobbies","106"
"03/03/2026","self-presentation","51"
"03/01/2026","hobbies","68"
"03/01/2026","hobbies","479.18"
"03/01/2026","hobbies","0.36"
"02/28/2026","utilities","85"
"02/27/2026","transportation","95"
"02/27/2026","food","30"
"02/24/2026","transportation","95"
"02/24/2026","food","80"
"02/24/2026","food","15"
"02/24/2026","food","45"
"02/21/2026","transportation","100"
"02/21/2026","food","99"
"02/20/2026","food","99"
"02/20/2026","transportation","76"
"02/19/2026","food","50"
"02/19/2026","bureaucratic","50"
"02/19/2026","transportation","114"
"02/16/2026","utilities","169"
"02/13/2026","transportation","30"
"02/13/2026","bureaucratic","5"
"02/10/2026","transportation","100"
"02/10/2026","food","82"
"02/09/2026","transportation","98"
"02/09/2026","transportation","5"
"02/09/2026","donations","5"
"02/09/2026","hobbies","70"
"02/09/2026","food","97"
"02/07/2026","transportation","67"
"02/07/2026","bureaucratic","129"
"02/03/2026","transportation","95"
"01/31/2026","utilities","85"
"01/24/2026","self-presentation","100"
"01/16/2026","bureaucratic","70"
"01/15/2026","transportation","95"
"01/13/2026","utilities","169"
"01/13/2026","transportation","95"
"01/13/2026","school","2"
"01/13/2026","food","43"
"01/13/2026","house","170"
"01/13/2026","donations","50"
"01/12/2026","transportation","105"
"01/12/2026","house","150"
"01/12/2026","school","5"
"01/12/2026","school","4"
"01/12/2026","donations","5"
"01/12/2026","food","128"
"01/08/2026","transportation","100"
"01/08/2026","investments","99"
"01/08/2026","investments","250"
"01/08/2026","bureaucratic","125"
"01/08/2026","food","17"
"01/05/2026","transportation","95"
"01/01/2026","health","526.1"
"01/01/2026","health","330.73"
"01/01/2026","self-presentation","273.73"
"12/31/2025","utilities","85"
"12/29/2025","school","150"
"12/18/2025","food","99"
"12/18/2025","transportation","127"
"12/18/2025","food","50"
"12/15/2025","self-presentation","189.08"
"12/14/2025","self-presentation","185"
"12/13/2025","self-presentation","328"
"12/13/2025","utilities","169"
"12/13/2025","self-presentation","476.98"
"12/12/2025","self-presentation","227"
"12/12/2025","self-presentation","230"
"12/12/2025","hobbies","250.65"
"12/12/2025","self-presentation","693.33"
"12/11/2025","self-presentation","285.73"
"12/11/2025","utilities","19"
"12/09/2025","transportation","126"
"12/05/2025","utilities","299"
"12/05/2025","transportation","100"
"12/05/2025","food","88"
"12/03/2025","transportation","127"
"12/03/2025","food","139"
"11/30/2025","self-presentation","488.19"
"11/30/2025","utilities","85"
"11/28/2025","self-presentation","92.26"
"11/28/2025","self-presentation","265.65"
"11/26/2025","food","200"
"11/26/2025","transportation","120"
"11/25/2025","transportation","100"
"11/25/2025","food","20"
"11/24/2025","transportation","100"
"11/20/2025","transportation","134"
"11/20/2025","food","100"
"11/20/2025","hobbies","125"
"11/18/2025","transportation","100"
"11/17/2025","transportation","95"
"11/17/2025","food","124"
"11/17/2025","school","3"
"11/13/2025","school","5"
"11/13/2025","transportation","102"
"11/13/2025","utilities","169"
"11/06/2025","transportation","102"
"11/06/2025","school","5"
"11/06/2025","food","130"
"11/04/2025","shopee","293"
"11/03/2025","transportation","95"
"11/03/2025","self-presentation","84"
"11/01/2025","utilities","85"
"11/01/2025","utilities","169"
"10/30/2025","transportation","135"
"10/30/2025","food","139"
"10/28/2025","food","100"
"10/28/2025","transportation","95"
"10/21/2025","shopee","63"
"10/21/2025","donations","37"
"10/18/2025","self-presentation","82"
"10/15/2025","utilities","169"
"10/13/2025","transportation","95"
"10/13/2025","food","40"
"10/12/2025","hobbies","254"
"10/10/2025","hobbies","49"
"10/10/2025","food","200"
"10/10/2025","transportation","67"
"10/10/2025","food","1200"
"10/09/2025","transportation","98"
"10/07/2025","transportation","95"
"10/07/2025","food","20"
"10/06/2025","transportation","95"
"10/04/2025","shopee","350"
"10/02/2025","transportation","100"
"10/01/2025","transportation","95"
"10/01/2025","food","32"
"10/01/2025","health","391"
"10/01/2025","utilities","85"
"09/30/2025","transportation","100"
"09/30/2025","self-presentation","419"
"09/30/2025","food","20"
"09/29/2025","transportation","95"
"09/19/2025","school","500"
"09/19/2025","transportation","108"
"09/19/2025","school","140"
"09/19/2025","school","39"
"09/19/2025","food","98"
"09/16/2025","transportation","95"
"09/16/2025","food","7"
"09/15/2025","food","39"
"09/15/2025","hobbies","176"
"09/15/2025","transportation","121"
"09/13/2025","utilities","169"
"09/12/2025","investments","15"
"09/11/2025","transportation","95"
"09/11/2025","investments","0.46"
"09/11/2025","food","110"
"09/11/2025","school","8"
"09/09/2025","transportation","95"
"09/09/2025","food","30"
"09/09/2025","investments","45"
"09/08/2025","transportation","100"
"09/04/2025","transportation","100"
"09/02/2025","transportation","95"
"09/02/2025","shopee","37"
"08/31/2025","health","105"
"08/31/2025","utilities","89.15"
"08/29/2025","hobbies","258"
"08/13/2025","utilities","169"
"08/12/2025","health","33"
"08/12/2025","health","77"
"08/07/2025","hobbies","54"
"08/03/2025","hobbies","100"
"07/31/2025","utilities","75"
"07/27/2025","hobbies","52"
"07/27/2025","hobbies","48"
