Date,Account,Category,Subcategory,Note,PHP,Income/Expense,Description,Amount,Currency,Account
03/28/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
03/28/2026,Wallet,Transportation,Routine,,100,Expense,,100,PHP,100
03/27/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
03/25/2026,Wallet,pangungurakot,,,250,Income,,250,PHP,250
03/25/2026,Wallet,Transportation,Routine,,30,Expense,,30,PHP,30
03/25/2026,Wallet,GoTyme,,,200,Transfer-Out,,200,PHP,200
03/25/2026,Hugot Fund,GoTyme,,,300,Transfer-Out,,300,PHP,300
03/25/2026,Wallet,Barya,,,20,Transfer-Out,,20,PHP,20
03/24/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
03/24/2026,Wallet,Transportation,Routine,,100,Expense,,100,PHP,100
03/24/2026,Wallet,Food,Survival,,80,Expense,,80,PHP,80
03/24/2026,Wallet,Food,Cravings,,69,Expense,,69,PHP,69
03/24/2026,Hugot Fund,Relatives,Mommy's Side,,200,Income,,200,PHP,200
03/24/2026,Wallet,Barya,,,1,Transfer-Out,,1,PHP,1
03/21/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
03/21/2026,Hugot Fund,Barya,,,16,Transfer-Out,,16,PHP,16
03/21/2026,Wallet,Transportation,Routine,,88,Expense,,88,PHP,88
03/21/2026,Barya,Wallet,,,59,Transfer-Out,,59,PHP,59
03/21/2026,Hugot Fund,Wallet,,,384,Transfer-Out,,384,PHP,384
03/21/2026,Wallet,GCash,,,254,Transfer-Out,,254,PHP,254
03/21/2026,GoTyme,SPayLater,,,288.25,Transfer-Out,,288.25,PHP,288.25
03/21/2026,Wallet,SPayLater,,,231,Transfer-Out,,231,PHP,231
03/21/2026,Maya,SPayLater,,,17.69,Transfer-Out,,17.69,PHP,17.69
03/21/2026,Maya,Investments,Digital Banks,,1,Expense,,1,PHP,1
03/21/2026,Wallet,Barya,,,20,Transfer-Out,,20,PHP,20
03/21/2026,Wallet,Hugot Fund,,,100,Transfer-Out,,100,PHP,100
03/21/2026,GCash,Utilities,Subscriptions,,169,Expense,,169,PHP,169
03/20/2026,Hugot Fund,Parents,Mommy,,200,Income,,200,PHP,200
03/15/2026,Wallet,Hugot Fund,,,100,Transfer-Out,,100,PHP,100
03/15/2026,Wallet,Barya,,,43,Transfer-Out,,43,PHP,43
03/14/2026,Barya,Wallet,,,7,Transfer-Out,,7,PHP,7
03/14/2026,Hugot Fund,Wallet,,,200,Transfer-Out,,200,PHP,200
03/14/2026,Wallet,Food,Survival,,39,Expense,,39,PHP,39
03/14/2026,Wallet,Food,Survival,,80,Expense,,80,PHP,80
03/14/2026,Wallet,Food,Survival,,99,Expense,,99,PHP,99
03/14/2026,Wallet,Transportation,Routine,,107,Expense,,107,PHP,107
03/14/2026,Wallet,Allowance,Regular Classes,,300,Income,,300,PHP,300
03/14/2026,Wallet,Hobbies,Gifts,,79,Expense,,79,PHP,79
03/10/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
03/10/2026,Wallet,Transportation,Routine,,95,Expense,,95,PHP,95
03/10/2026,Wallet,Food,Survival,,80,Expense,,80,PHP,80
03/10/2026,Wallet,Food,Stress Eating,,35,Expense,,35,PHP,35
03/09/2026,Hugot Fund,Barya,,,50,Transfer-Out,,50,PHP,50
03/09/2026,Barya,Food,Cravings,,70,Expense,,70,PHP,70
03/08/2026,Hugot Fund,Parents,Daddy,,100,Income,,100,PHP,100
03/06/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
03/06/2026,Wallet,Transportation,Routine,,109,Expense,,109,PHP,109
03/06/2026,Wallet,Food,Survival,,99,Expense,,99,PHP,99
03/06/2026,Wallet,Food,Cravings,,32,Expense,,32,PHP,32
03/06/2026,Wallet,Hugot Fund,,,100,Transfer-Out,,100,PHP,100
03/06/2026,Wallet,Parents,Mommy,,40,Income,,40,PHP,40
03/06/2026,Barya,Wallet,,,50,Transfer-Out,,50,PHP,50
03/04/2026,Hugot Fund,Parents,Daddy,,100,Income,,100,PHP,100
03/03/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
03/03/2026,Wallet,Transportation,Routine,,100,Expense,,100,PHP,100
03/03/2026,Wallet,Food,Cravings,,34,Expense,,34,PHP,34
03/03/2026,Wallet,Food,Survival,,88,Expense,,88,PHP,88
03/03/2026,Wallet,Barya,,,28,Transfer-Out,,28,PHP,28
03/03/2026,Barya,Hugot Fund,,,50,Transfer-Out,,50,PHP,50
03/03/2026,Hugot Fund,Hobbies,Books,,106,Expense,,106,PHP,106
03/03/2026,Hugot Fund,Self-Presentation,Phone Case,,51,Expense,,51,PHP,51
03/03/2026,Hugot Fund,Barya,,,43,Transfer-Out,,43,PHP,43
03/01/2026,Hugot Fund,Hobbies,Books,,68,Expense,,68,PHP,68
03/01/2026,Hugot Fund,Barya,,,2,Transfer-Out,,2,PHP,2
03/01/2026,GoTyme,HYSA Interest,GoTyme,,0.38,Income,,0.38,PHP,0.38
03/01/2026,Maya,HYSA Interest,Maya,,3.79,Income,,3.79,PHP,3.79
03/01/2026,SPayLater,Hobbies,Books,,479.18,Expense,,479.18,PHP,479.18
03/01/2026,SPayLater,Hobbies,Books,,0.36,Expense,,0.36,PHP,0.36
02/28/2026,GCash,Utilities,Subscriptions,,85,Expense,,85,PHP,85
02/27/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
02/27/2026,Wallet,Transportation,Routine,,95,Expense,,95,PHP,95
02/27/2026,Emergency Fund,BDO,,,1200,Transfer-Out,,1200,PHP,1200
02/27/2026,BDO Opening,BDO,,,1800,Transfer-Out,,1800,PHP,1800
02/27/2026,Wallet,Hugot Fund,,,100,Transfer-Out,,100,PHP,100
02/27/2026,Barya,Wallet,,,99,Transfer-Out,,99,PHP,99
02/27/2026,Wallet,Food,Survival,,30,Expense,,30,PHP,30
02/27/2026,Wallet,Barya,,,54,Transfer-Out,,54,PHP,54
02/27/2026,Wallet,Hugot Fund,,,70,Transfer-Out,,70,PHP,70
02/27/2026,GoTyme,GCash,,,85,Transfer-Out,,85,PHP,85
02/25/2026,Wallet,Barya,,,15,Transfer-Out,,15,PHP,15
02/24/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
02/24/2026,Wallet,Transportation,Routine,,95,Expense,,95,PHP,95
02/24/2026,Wallet,Food,Survival,,80,Expense,,80,PHP,80
02/24/2026,Wallet,Food,Cravings,,15,Expense,,15,PHP,15
02/24/2026,Wallet,Food,Stress Eating,,45,Expense,,45,PHP,45
02/23/2026,Hugot Fund,Parents,Daddy,,100,Income,,100,PHP,100
02/22/2026,Wallet,Barya,,,1,Transfer-Out,,1,PHP,1
02/22/2026,BDO Opening,Barya,,,3,Transfer-Out,,3,PHP,3
02/21/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
02/21/2026,Wallet,Transportation,Routine,,100,Expense,,100,PHP,100
02/21/2026,Wallet,Barya,,,72,Transfer-Out,,72,PHP,72
02/21/2026,Barya,Wallet,,,100,Transfer-Out,,100,PHP,100
02/21/2026,Wallet,BDO Opening,,,209,Transfer-Out,,209,PHP,209
02/21/2026,Wallet,Food,Social,,99,Expense,,99,PHP,99
02/21/2026,BDO Opening,Wallet,,,100,Transfer-Out,,100,PHP,100
02/21/2026,Wallet,BDO Opening,,,144,Transfer-Out,,144,PHP,144
02/20/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
02/20/2026,Wallet,Parents,Mommy,,100,Income,,100,PHP,100
02/20/2026,GoTyme,BDO Opening,,,1000,Transfer-Out,,1000,PHP,1000
02/20/2026,Wallet,Food,Survival,,99,Expense,,99,PHP,99
02/20/2026,Wallet,Transportation,Routine,,76,Expense,,76,PHP,76
02/19/2026,Wallet,Allowance,Events,,250,Income,,250,PHP,250
02/19/2026,Wallet,Food,Survival,,50,Expense,,50,PHP,50
02/19/2026,Wallet,Bureaucratic,Valid ID,,50,Expense,,50,PHP,50
02/19/2026,Wallet,Preloved Items,,,250,Income,,250,PHP,250
02/19/2026,Wallet,Transportation,Routine,,114,Expense,,114,PHP,114
02/19/2026,Wallet,Barya,,,36,Transfer-Out,,36,PHP,36
02/19/2026,Wallet,BDO Opening,,,250,Transfer-Out,,250,PHP,250
02/16/2026,GCash,Utilities,Subscriptions,,169,Expense,,169,PHP,169
02/16/2026,Hugot Fund,Parents,Mommy,,100,Income,,100,PHP,100
02/16/2026,Wallet,Barya,,,15,Transfer-Out,,15,PHP,15
02/16/2026,Wallet,Hugot Fund,,,200,Transfer-Out,,200,PHP,200
02/16/2026,Hugot Fund,GoTyme,,,1000,Transfer-Out,,1000,PHP,1000
02/16/2026,GoTyme,GCash,,,85,Transfer-Out,,85,PHP,85
02/16/2026,GoTyme,MariBank,,,620,Transfer-Out,,620,PHP,620
02/16/2026,MariBank,SPayLater,,,619.4,Transfer-Out,,619.4,PHP,619.4
02/16/2026,GoTyme,GoTyme,,,295,Transfer-Out,,295,PHP,295
02/15/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
02/13/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
02/13/2026,Wallet,Transportation,Routine,,30,Expense,,30,PHP,30
02/13/2026,Wallet,Bureaucratic,Valid ID,,5,Expense,,5,PHP,5
02/12/2026,mini ef,Barya,,,18,Transfer-Out,,18,PHP,18
02/12/2026,Hugot Fund,Allowance,Regular Classes,,250,Income,,250,PHP,250
02/10/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
02/10/2026,Wallet,Transportation,Routine,,100,Expense,,100,PHP,100
02/10/2026,Wallet,Allowance,Events,,250,Income,,250,PHP,250
02/10/2026,Wallet,Hugot Fund,,,400,Transfer-Out,,400,PHP,400
02/10/2026,mini ef,Food,Cravings,,82,Expense,,82,PHP,82
02/09/2026,Wallet,Transportation,Routine,,98,Expense,,98,PHP,98
02/09/2026,Wallet,Transportation,Adventure,,5,Expense,,5,PHP,5
02/09/2026,Wallet,Donations,,,5,Expense,,5,PHP,5
02/09/2026,Wallet,Hobbies,Gifts,,70,Expense,,70,PHP,70
02/09/2026,Hugot Fund,Wallet,,,300,Transfer-Out,,300,PHP,300
02/09/2026,Wallet,Food,Social,,97,Expense,,97,PHP,97
02/09/2026,Wallet,Barya,,,30,Transfer-Out,,30,PHP,30
02/09/2026,Wallet,Hugot Fund,,,50,Transfer-Out,,50,PHP,50
02/09/2026,Wallet,pangungurakot,,,105,Income,,105,PHP,105
02/07/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
02/07/2026,Wallet,Transportation,Routine,,67,Expense,,67,PHP,67
02/07/2026,Wallet,Bureaucratic,Valid ID,,129,Expense,,129,PHP,129
02/07/2026,Wallet,Barya,,,4,Transfer-Out,,4,PHP,4
02/07/2026,Wallet,mini ef,,,50,Transfer-Out,,50,PHP,50
02/07/2026,Wallet,mini ef,,,50,Transfer-Out,,50,PHP,50
02/05/2026,Wallet,Barya,,,5,Transfer-Out,,5,PHP,5
02/05/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
02/04/2026,GCash,pangungurakot,,,84,Income,,84,PHP,84
02/03/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
02/03/2026,Wallet,Transportation,Routine,,95,Expense,,95,PHP,95
02/03/2026,Barya,Wallet,,,50,Transfer-Out,,50,PHP,50
02/03/2026,Wallet,Hugot Fund,,,200,Transfer-Out,,200,PHP,200
02/01/2026,Hugot Fund,Parents,Daddy,,100,Income,,100,PHP,100
02/01/2026,GoTyme,HYSA Interest,GoTyme,,0.58,Income,,0.58,PHP,0.58
02/01/2026,Maya,HYSA Interest,Maya,,3.95,Income,,3.95,PHP,3.95
01/31/2026,GCash,Utilities,Subscriptions,,85,Expense,,85,PHP,85
01/25/2026,BDO Opening,Parents,Arabic Classes,,100,Income,,100,PHP,100
01/25/2026,CIMB,Modified Bal.,,Difference,3.25,Income,,3.25,PHP,3.25
01/25/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
01/24/2026,BDO Opening,Self-Presentation,Clothes,,100,Expense,,100,PHP,100
01/24/2026,BDO Opening,Emergency Fund,,,200,Transfer-Out,,200,PHP,200
01/18/2026,Hugot Fund,Emergency Fund,,,100,Transfer-Out,,100,PHP,100
01/18/2026,BDO Opening,Emergency Fund,,,100,Transfer-Out,,100,PHP,100
01/18/2026,Barya,Parents,Mommy,,10,Income,,10,PHP,10
01/18/2026,BDO Opening,Parents,Daddy,,100,Income,,100,PHP,100
01/16/2026,Wallet,Allowance,Events,,190,Income,,190,PHP,190
01/16/2026,Wallet,Bureaucratic,Transportation,,70,Expense,,70,PHP,70
01/16/2026,Wallet,Barya,,,20,Transfer-Out,,20,PHP,20
01/16/2026,Wallet,Hugot Fund,,,100,Transfer-Out,,100,PHP,100
01/15/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
01/15/2026,Wallet,Transportation,Routine,,95,Expense,,95,PHP,95
01/15/2026,Wallet,BDO Opening,,,150,Transfer-Out,,150,PHP,150
01/15/2026,Wallet,Barya,,,5,Transfer-Out,,5,PHP,5
01/15/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
01/15/2026,MariBank,Wallet,,,16,Transfer-Out,,16,PHP,16
01/15/2026,GoTyme,GoTyme,,,1000,Transfer-Out,,1000,PHP,1000
01/14/2026,Wallet,Barya,,,15,Transfer-Out,,15,PHP,15
01/14/2026,Wallet,BDO Opening,,,100,Transfer-Out,,100,PHP,100
01/13/2026,GCash,Utilities,Subscriptions,,169,Expense,,169,PHP,169
01/13/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
01/13/2026,Wallet,Transportation,Routine,,95,Expense,,95,PHP,95
01/13/2026,Wallet,School,Requirements,,2,Expense,,2,PHP,2
01/13/2026,Wallet,Food,Stress Eating,,43,Expense,,43,PHP,43
01/13/2026,Wallet,pangungurakot,,,200,Income,,200,PHP,200
01/13/2026,Barya,Wallet,,,15,Transfer-Out,,15,PHP,15
01/13/2026,Wallet,pangungurakot,,,84,Income,,84,PHP,84
01/13/2026,Wallet,House,,,170,Expense,,170,PHP,170
01/13/2026,Wallet,Donations,,,50,Expense,,50,PHP,50
01/12/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
01/12/2026,Wallet,Transportation,Routine,,105,Expense,,105,PHP,105
01/12/2026,Wallet,House,,,150,Expense,,150,PHP,150
01/12/2026,mini ef,Wallet,,,20,Transfer-Out,,20,PHP,20
01/12/2026,Wallet,School,Requirements,,5,Expense,,5,PHP,5
01/12/2026,Wallet,School,Requirements,,4,Expense,,4,PHP,4
01/12/2026,Wallet,Donations,,,5,Expense,,5,PHP,5
01/12/2026,Wallet,Food,Cravings,,128,Expense,,128,PHP,128
01/11/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
01/09/2026,BDO Opening,Emergency Fund,,,200,Transfer-Out,,200,PHP,200
01/08/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
01/08/2026,Wallet,Transportation,Routine,,100,Expense,,100,PHP,100
01/08/2026,BDO Opening,GoTyme,,,1077,Transfer-Out,,1077,PHP,1077
01/08/2026,BDO Opening,Maya,,,600,Transfer-Out,,600,PHP,600
01/08/2026,Wallet,BDO Opening,,,150,Transfer-Out,,150,PHP,150
01/08/2026,BDO Opening,MariBank,,,719,Transfer-Out,,719,PHP,719
01/08/2026,BDO Opening,GCash,,,254,Transfer-Out,,254,PHP,254
01/08/2026,MariBank,SPayLater,,,619.39,Transfer-Out,,619.39,PHP,619.39
01/08/2026,MariBank,Investments,Digital Banks,,99,Expense,,99,PHP,99
01/08/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
01/08/2026,MariBank,Maya,,,50,Transfer-Out,,50,PHP,50
01/08/2026,Maya,Investments,Digital Banks,,250,Expense,,250,PHP,250
01/08/2026,BDO Opening,Bureaucratic,Documents,,125,Expense,,125,PHP,125
01/08/2026,BDO Opening,Food,Stress Eating,,17,Expense,,17,PHP,17
01/08/2026,BDO Opening,Barya,,,15,Transfer-Out,,15,PHP,15
01/08/2026,BDO Opening,Wallet,,,9,Transfer-Out,,9,PHP,9
01/07/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
01/06/2026,"10,000",BDO Opening,,,811,Transfer-Out,,811,PHP,811
01/06/2026,Hugot Fund,BDO Opening,,,800,Transfer-Out,,800,PHP,800
01/05/2026,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
01/05/2026,Wallet,Transportation,Routine,,95,Expense,,95,PHP,95
01/05/2026,Wallet,BDO Opening,,,155,Transfer-Out,,155,PHP,155
01/05/2026,BDO Opening,Side Hustles,,,1000,Income,,1000,PHP,1000
01/05/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
01/04/2026,Hugot Fund,Parents,Arabic Classes,,100,Income,,100,PHP,100
01/04/2026,BDO Opening,Hugot Fund,,,200,Transfer-Out,,200,PHP,200
01/04/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
01/03/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
01/01/2026,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
01/01/2026,Maya,HYSA Interest,Maya,,2.69,Income,,2.69,PHP,2.69
01/01/2026,GoTyme,HYSA Interest,GoTyme,,0.25,Income,,0.25,PHP,0.25
01/01/2026,SPayLater,Health,Hygiene,,526.1,Expense,,526.1,PHP,526.1
01/01/2026,SPayLater,Health,Skincare,,330.73,Expense,,330.73,PHP,330.73
01/01/2026,SPayLater,Self-Presentation,Makeup,,273.73,Expense,,273.73,PHP,273.73
12/31/2025,GCash,Utilities,Subscriptions,,85,Expense,,85,PHP,85
12/31/2025,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
12/30/2025,GoTyme,GCash,,,85,Transfer-Out,,85,PHP,85
12/30/2025,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
12/29/2025,BDO Opening,Parents,Daddy,,250,Income,,250,PHP,250
12/29/2025,BDO Opening,School,Laptop,,150,Expense,,150,PHP,150
12/28/2025,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
12/27/2025,MariBank,HYSA Interest,MariBank,,0.01,Income,,0.01,PHP,0.01
12/26/2025,BDO Opening,Preloved Items,,,50,Income,,50,PHP,50
12/26/2025,BDO Opening,Hugot Fund,,,400,Transfer-Out,,400,PHP,400
12/26/2025,BDO Opening,Emergency Fund,,,200,Transfer-Out,,200,PHP,200
12/25/2025,MariBank,SPayLater,,,1124.95,Transfer-Out,,1124.95,PHP,1124.95
12/25/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
12/25/2025,Hugot Fund,Parents,Arabic Classes,,100,Income,,100,PHP,100
12/24/2025,MariBank,HYSA Interest,MariBank,,0.09,Income,,0.09,PHP,0.09
12/23/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
12/22/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
12/21/2025,MariBank,HYSA Interest,MariBank,,0.09,Income,,0.09,PHP,0.09
12/20/2025,BDO Opening,Side Hustles,,,1000,Income,,1000,PHP,1000
12/20/2025,MariBank,HYSA Interest,MariBank,,0.1,Income,,0.1,PHP,0.1
12/19/2025,MariBank,HYSA Interest,MariBank,,0.09,Income,,0.09,PHP,0.09
12/18/2025,"10,000",MariBank,,,1200,Transfer-Out,,1200,PHP,1200
12/18/2025,Wallet,Food,Social,,99,Expense,,99,PHP,99
12/18/2025,Wallet,GCash,,,15,Transfer-Out,,15,PHP,15
12/18/2025,Wallet,"10,000",,,98,Transfer-Out,,98,PHP,98
12/18/2025,Wallet,Transportation,,,127,Expense,,127,PHP,127
12/18/2025,Wallet,"10,000",,,11,Transfer-Out,,11,PHP,11
12/18/2025,GCash,Food,Cravings,,50,Expense,,50,PHP,50
12/18/2025,Wallet,pangungurakot,,,350,Income,,350,PHP,350
12/17/2025,GCash,Relatives,Mommy's Side,,35,Income,,35,PHP,35
12/15/2025,Wallet,"10,000",,,119,Transfer-Out,,119,PHP,119
12/15/2025,SPayLater,Self-Presentation,Makeup,,189.08,Expense,,189.08,PHP,189.08
12/14/2025,Wallet,Self-Presentation,Makeup,,185,Expense,,185,PHP,185
12/14/2025,Wallet,Parents,Mommy,,17,Income,,17,PHP,17
12/13/2025,"10,000",Self-Presentation,Makeup,,328,Expense,,328,PHP,328
12/13/2025,Wallet,Parents,Mommy,,17,Income,,17,PHP,17
12/13/2025,GCash,Utilities,Subscriptions,,169,Expense,,169,PHP,169
12/13/2025,SPayLater,Self-Presentation,Makeup,,476.98,Expense,,476.98,PHP,476.98
12/12/2025,MariBank,Self-Presentation,Perfume,,227,Expense,,227,PHP,227
12/12/2025,MariBank,HYSA Interest,MariBank,,0.02,Income,,0.02,PHP,0.02
12/12/2025,Wallet,Preloved Items,,,33,Income,,33,PHP,33
12/12/2025,Wallet,mini ef,,,20,Transfer-Out,,20,PHP,20
12/12/2025,Wallet,"10,000",,,13,Transfer-Out,,13,PHP,13
12/12/2025,Wallet,Self-Presentation,Makeup,,230,Expense,,230,PHP,230
12/12/2025,GoTyme,GCash,,,169,Transfer-Out,,169,PHP,169
12/12/2025,SPayLater,Hobbies,Books,,250.65,Expense,,250.65,PHP,250.65
12/12/2025,SPayLater,Self-Presentation,Makeup,,693.33,Expense,,693.33,PHP,693.33
12/11/2025,MariBank,GCash,,,256,Transfer-Out,,256,PHP,256
12/11/2025,GCash,Self-Presentation,Makeup,,285.73,Expense,,285.73,PHP,285.73
12/11/2025,MariBank,HYSA Interest,MariBank,,0.04,Income,,0.04,PHP,0.04
12/11/2025,MariBank,Utilities,Subscriptions,,19,Expense,,19,PHP,19
12/10/2025,Wallet,Relatives,Mommy's Side,,500,Income,,500,PHP,500
12/10/2025,MariBank,SPayLater,,,357.91,Transfer-Out,,357.91,PHP,357.91
12/10/2025,MariBank,HYSA Interest,MariBank,,0.06,Income,,0.06,PHP,0.06
12/09/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
12/09/2025,Wallet,Transportation,,,126,Expense,,126,PHP,126
12/09/2025,Wallet,"10,000",,,124,Transfer-Out,,124,PHP,124
12/09/2025,MariBank,HYSA Interest,MariBank,,0.07,Income,,0.07,PHP,0.07
12/08/2025,MariBank,HYSA Interest,MariBank,,0.06,Income,,0.06,PHP,0.06
12/07/2025,MariBank,HYSA Interest,MariBank,,0.06,Income,,0.06,PHP,0.06
12/06/2025,MariBank,HYSA Interest,MariBank,,0.06,Income,,0.06,PHP,0.06
12/05/2025,Makeup,Wallet,,,628,Transfer-Out,,628,PHP,628
12/05/2025,Wallet,Scholarships,,,2000,Income,,2000,PHP,2000
12/05/2025,Wallet,GoTyme,,,2500,Transfer-Out,,2500,PHP,2500
12/05/2025,GoTyme,GoTyme,,,254,Transfer-Out,,254,PHP,254
12/05/2025,GoTyme,MariBank,,,847,Transfer-Out,,847,PHP,847
12/05/2025,GoTyme,GCash,,,299,Transfer-Out,,299,PHP,299
12/05/2025,Birthday,"10,000",,,500,Transfer-Out,,500,PHP,500
12/05/2025,Maya,Maya,,,31,Transfer-Out,,31,PHP,31
12/05/2025,GoTyme,Maya,,,1100,Transfer-Out,,1100,PHP,1100
12/05/2025,BIFL,"10,000",,,370,Transfer-Out,,370,PHP,370
12/05/2025,Wallet,"10,000",,,62,Transfer-Out,,62,PHP,62
12/05/2025,GCash,Utilities,Subscriptions,,299,Expense,,299,PHP,299
12/05/2025,Wallet,Transportation,Routine,,100,Expense,,100,PHP,100
12/05/2025,Wallet,Food,Social,,88,Expense,,88,PHP,88
12/04/2025,Wallet,Allowance,Regular Classes,,250,Income,,250,PHP,250
